Name,Type,Width,Decimals,Label,Measure,Column1
P8_2,Numeric,1,0,"Qué tan de acuerdo o en desacuerdo estas con: En algunas ocasiones, las mujeres tienen actitudes que justifican que reciba actos de violencia por parte de su pareja",Nominal,
P8_3,Numeric,1,0,"Qué tan de acuerdo o en desacuerdo estas con: En algunas ocasiones, los hombres tienen actitudes que justifican que reciba actos de violencia por parte de su pareja",Nominal,
P8_4,Numeric,1,0,Qué tan de acuerdo o en desacuerdo estas con: La violencia en las relaciones de pareja es más común en personas de menos recursos,Nominal,
P8_5,Numeric,1,0,"Qué tan de acuerdo o en desacuerdo estas con: En relaciones de pareja a veces es mejor ceder, para evitar peleas mayores",Nominal,
P8_6,Numeric,1,0,Qué tan de acuerdo o en desacuerdo estas con: Toda persona que realiza actos de violencia sufre algún tipo de enfermedad psicológica,Nominal,
P8_7,Numeric,1,0,"Qué tan de acuerdo o en desacuerdo estas con: Si una persona ve episodios de violencia entre sus padres, es muy probable que ejerza violencia en sus relaciones de pareja",Nominal,
P9_1,Numeric,1,0,"Para cuál o cuáles de las siguientes actitudes violentas dentro de la pareja corresponde que el afectado/a realice una denuncia en carabineros: Insultos, humillaciones y/o gritos",Nominal,
P9_2,Numeric,1,0,Para cuál o cuáles de las siguientes actitudes violentas dentro de la pareja corresponde que el afectado/a realice una denuncia en carabineros: Realizar y/o recibir amenazas,Nominal,
P9_3,Numeric,1,0,Para cuál o cuáles de las siguientes actitudes violentas dentro de la pareja corresponde que el afectado/a realice una denuncia en carabineros: Empujarse o tirarse cosas cuando se discute,Nominal,
P9_4,Numeric,1,0,Para cuál o cuáles de las siguientes actitudes violentas dentro de la pareja corresponde que el afectado/a realice una denuncia en carabineros: Darse golpes,Nominal,
P10,Numeric,1,0,Cuando una persona que ha sido víctima de violencia realiza una denuncia en Carabineros. Piensas que queda protegida,Nominal,
P11a,Numeric,8,0,Por qué las personas que sufren violencia en la pareja no denuncian la situación o piden ayuda: PRIMERA MENCIÓN,Nominal,
P11b,Numeric,8,0,Por qué las personas que sufren violencia en la pareja no denuncian la situación o piden ayuda: SEGUNDA MENCIÓN,Nominal,
P12,Numeric,1,0,"Si fueras víctima de alguna forma de violencia en el pololeo, tu…",Nominal,
P13,Numeric,1,0,"Según tu opinión, crees que la violencia que se da en las parejas es fundamentalmente…",Nominal,
P14,Numeric,1,0,"Conoces a alguna persona de su entorno de conocidos, amigos y familia que haya vivido alguna situación de violencia al interior de su relación de pareja en los últimos 12 meses",Nominal,
P15_1,Numeric,1,0,"De cuál o cuáles de las siguientes actitudes violentas supo o escuchó o vio usted en su entorno cercano en los últimos 12 meses: Insultos, humillaciones y/o gritos",Nominal,
P15_2,Numeric,1,0,De cuál o cuáles de las siguientes actitudes violentas supo o escuchó o vio usted en su entorno cercano en los últimos 12 meses: Realizar o recibir amenazas,Nominal,
P15_3,Numeric,1,0,De cuál o cuáles de las siguientes actitudes violentas supo o escuchó o vio usted en su entorno cercano en los últimos 12 meses: Empujarse o tirarse cosas cuando se discute,Nominal,
P15_4,Numeric,1,0,De cuál o cuáles de las siguientes actitudes violentas supo o escuchó o vio usted en su entorno cercano en los últimos 12 meses: Darse golpes,Nominal,
P16_1,Numeric,1,0,"En su entorno cercano, cuán frecuente es que en las relaciones de pareja de jóvenes de su edad: Uno/a prohíba al otro/a que se vista de cierta forma",Nominal,
P16_2,Numeric,1,0,"En su entorno cercano, cuán frecuente es que en las relaciones de pareja de jóvenes de su edad: Uno de los dos cambie su comportamiento para evitar peleas",Nominal,
P16_3,Numeric,1,0,"En su entorno cercano, cuán frecuente es que en las relaciones de pareja de jóvenes de su edad: Se presione de alguna forma a la pareja a tener relaciones sexuales",Nominal,
P16_4,Numeric,1,0,"En su entorno cercano, cuán frecuente es que en las relaciones de pareja de jóvenes de su edad: Se le pregunte a la pareja, aunque lo sepa, con quien ha estado para ver si miente",Nominal,
P16_5,Numeric,1,0,"En su entorno cercano, cuán frecuente es que en las relaciones de pareja de jóvenes de su edad: Que la mujer haga todo lo que le dice su pareja (hombre)",Nominal,
P16_6,Numeric,1,0,"En su entorno cercano, cuán frecuente es que en las relaciones de pareja de jóvenes de su edad: Que el hombre haga todo lo que le dice su pareja (mujer)",Nominal,
P16_7,Numeric,1,0,"En su entorno cercano, cuán frecuente es que en las relaciones de pareja de jóvenes de su edad: La pareja no le permite tener amigos del sexo opuesto",Nominal,
P16_8,Numeric,1,0,"En su entorno cercano, cuán frecuente es que en las relaciones de pareja de jóvenes de su edad: Pelear o discutir por comentarios que la pareja hizo en Facebook o en otra red social",Nominal,
P17_1,Numeric,1,0,"Para comenzar, te ha pasado que: Que tu pareja haya ignorado tus opiniones más de una vez",Nominal,1
P17_2,Numeric,1,0,"Para comenzar, te ha pasado que: Que tu pareja haya controlado los horarios y lugares donde tú vas",Nominal,1
P17_3,Numeric,1,0,"Para comenzar, te ha pasado que: Te has alejado de amigos, familiares y compañeros de estudio o trabajo para evitar que tu pareja se moleste",Nominal,1
P17_4,Numeric,1,0,"Para comenzar, te ha pasado que: Has revisado el celular o el Facebook de tu pareja a escondidas",Nominal,1
P17_5,Numeric,1,0,"Para comenzar, te ha pasado que: Tu pareja se ha burlado de ti más de una vez en público",Nominal,1
P17_6,Numeric,1,0,"Para comenzar, te ha pasado que: Tu pareja ha opinado negativamente sobre tu apariencia o forma de vestir",Nominal,1
P17_7,Numeric,1,0,"Para comenzar, te ha pasado que: Tu pareja ha sentido celos de tus amigos o amigas y han discutido por ello",Nominal,1
P17_8,Numeric,1,0,"Para comenzar, te ha pasado que: Para solucionar las cosas, tu pareja te ha llevado regalos después de una pelea o discusión",Nominal,1
P17_9,Numeric,1,0,"Para comenzar, te ha pasado que: Pelea o discute por su comportamiento en Facebook (comentarios o amigos agregados)",Nominal,1
eduentre,Numeric,2,0,Me podrias decir cual es tu nivel de educacion,Nominal,
trabajo,Numeric,1,0,"En la actualidad, trabajas remuneradamente",Nominal,
estudio,Numeric,1,0,Te encuentras estudiando,Nominal,
edujefe,Numeric,2,0,Cual es el nivel de educacion que alcanzo la persona que aporta el ingreso principal de este hogar,Nominal,
ocujefe,Numeric,2,0,Encuestador: clasifique la profesión o trabajo de la persona que aporta el principal ingreso de este hogar,Nominal,
bienes_1,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Computador,Nominal,
bienes_2,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Conexion a Internet,Nominal,
bienes_3,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Cuenta corriente bancaria,Nominal,
bienes_4,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Servicio domestico,Nominal,
bienes_5,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: TV cable o satelital,Nominal,
bienes_6,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Telefono celular,Nominal,
bienes_7,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Camara de video,Nominal,
bienes_8,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Piscina (no desmontable),Nominal,
bienes_9,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Automovil,Nominal,
bienes_10,Numeric,1,0,Cuales de los siguientes bienes o servicios poseen en este hogar: Casa de veraneo propia,Nominal,
nedad,Numeric,8,0,Edad,Nominal,
CUOTA,Numeric,8,0,,Nominal,
REGION,Numeric,8,0,,Nominal,
regiones,Numeric,8,0,Zona,Nominal,
zonas,Numeric,8,0,,Nominal,
NSE,Numeric,8,0,NSE,Nominal,
TNSE,Numeric,8,0,NSE,Nominal,
NSE2,Numeric,8,0,NSE recodificado,Nominal,
POND,Numeric,8,2,Ponderación de Raked,Scale,
